ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_BoundingBoxArea	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_CentralMoment_0_0	AreaShape_CentralMoment_0_1	AreaShape_CentralMoment_0_2	AreaShape_CentralMoment_0_3	AreaShape_CentralMoment_1_0	AreaShape_CentralMoment_1_1	AreaShape_CentralMoment_1_2	AreaShape_CentralMoment_1_3	AreaShape_CentralMoment_2_0	AreaShape_CentralMoment_2_1	AreaShape_CentralMoment_2_2	AreaShape_CentralMoment_2_3	AreaShape_Compactness	AreaShape_ConvexArea	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_HuMoment_0	AreaShape_HuMoment_1	AreaShape_HuMoment_2	AreaShape_HuMoment_3	AreaShape_HuMoment_4	AreaShape_HuMoment_5	AreaShape_HuMoment_6	AreaShape_InertiaTensorEigenvalues_0	AreaShape_InertiaTensorEigenvalues_1	AreaShape_InertiaTensor_0_0	AreaShape_InertiaTensor_0_1	AreaShape_InertiaTensor_1_0	AreaShape_InertiaTensor_1_1	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_NormalizedMoment_0_0	AreaShape_NormalizedMoment_0_1	AreaShape_NormalizedMoment_0_2	AreaShape_NormalizedMoment_0_3	AreaShape_NormalizedMoment_1_0	AreaShape_NormalizedMoment_1_1	AreaShape_NormalizedMoment_1_2	AreaShape_NormalizedMoment_1_3	AreaShape_NormalizedMoment_2_0	AreaShape_NormalizedMoment_2_1	AreaShape_NormalizedMoment_2_2	AreaShape_NormalizedMoment_2_3	AreaShape_NormalizedMoment_3_0	AreaShape_NormalizedMoment_3_1	AreaShape_NormalizedMoment_3_2	AreaShape_NormalizedMoment_3_3	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_SpatialMoment_0_0	AreaShape_SpatialMoment_0_1	AreaShape_SpatialMoment_0_2	AreaShape_SpatialMoment_0_3	AreaShape_SpatialMoment_1_0	AreaShape_SpatialMoment_1_1	AreaShape_SpatialMoment_1_2	AreaShape_SpatialMoment_1_3	AreaShape_SpatialMoment_2_0	AreaShape_SpatialMoment_2_1	AreaShape_SpatialMoment_2_2	AreaShape_SpatialMoment_2_3	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Children_SpeckleFinalEdge_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_NucleiShrinked
1	934	20	30	794	2155	789	2149	790.95	2151.5	20.0	0.0	32.949999999999996	3.944999999999995	0.0	-8.5	1.65	-26.188749999999995	33.0	-4.600000000000001	37.707499999999996	-0.555250000000004	0.8348606886188152	22	0.6402240878773339	5.046265044040321	1	0.6666666666666666	1.1978046321169937	0.164875	0.0018062656250000004	0.00010605860156249999	9.848515625000028e-07	7.638698024963486e-12	2.8797010742187824e-08	-6.554515429687443e-12	2.0737518382313183	1.223748161768681	1.6474999999999995	0.425	0.425	1.6499999999999997	5.760210882572017	5.0990195135927845	2.23606797749979	1.2946461113496086	1.0	3.5355339059327378	4.424926054557171	nan	nan	0.08237499999999999	0.0022053220428091646	nan	-0.02125	0.0009223780407186632	-0.0032735937499999996	0.0825	-0.002571478174124759	0.0047134375	-1.551970930633459e-05	0.0	-0.003640625	0.00035532517704957593	-0.00042187304687499994	-44.91574174367471	14.485281374238571	0.9090909090909091	20.0	39.0	109.0	345.0	50.0	89.0	241.0	749.0	158.0	261.0	669.0	2001.0	0.900670065644902	0.07892831710753187	0.06198943771652109	0.09345554800385003	0.06580382846752791	0.035089020876132505	0.002246313217916856	0.07197417081136609	0.04107529903971237	0.06326835315247935	0.01808219424915852	0.04313043187917989	0.07311378696459797	0.09830851338197578	0.026439859979453362	0.0968585129824137	0.08310917880988433	0.027110089629220447	0.05208276791161784	0.0625401864005791	0.12301087496029102	0.090278390523778	0.012683927978594708	0.12885820666436246	0.09913053264639507	0.1169295064409746	0.040814017206629354	0.08094020882046482	0.10904689963776236	0.05305793423114535	1	790.95	2151.5	0	934	61
1	935	49	80	2010	2156	2000	2148	2004.265306122449	2151.6530612244896	49.0	-1.0658141036401503e-14	301.55102040816325	72.07496876301528	8.881784197001252e-15	-72.48979591836735	-182.7197001249479	-1127.6711064267438	159.10204081632654	88.92544773011241	940.4301269029061	1841.073390044166	1.1813377233579772	56	0.7824892165199594	7.898654169668588	1	0.6125	0.8464979829455367	0.19185883432923356	0.00716603987473318	0.001295724115057429	0.00018022683435989025	7.915556663285079e-08	1.1076697865783313e-05	-3.632717771412544e-08	6.774526839956145	2.6265560421762992	6.154102457309454	1.4793835901707622	1.4793835901707622	3.24698042482299	10.411168495385056	9.848857801796104	3.1622776601683795	1.5369481181771132	1.4142135623730951	6.260990336999411	6.482661234001109	nan	nan	0.12559392770019295	0.00428838988296634	nan	-0.030191501840219636	-0.010871642775328608	-0.009585046251364174	0.06626490662904062	0.005290976838823847	0.00799352418552564	0.0022355522298704088	0.0014661886358758526	-0.0042187365345458085	-0.0016625578140418368	-0.0012667679835350035	-67.24778141533675	26.97056274847714	0.875	49.0	209.0	1193.0	7733.0	179.0	691.0	3557.0	20827.0	813.0	3027.0	14661.0	80043.0	0.6169305010572439	0.09063759759607488	0.1451999183229704	0.08349509062670582	0.03870360598841769	0.021986382218480604	0.005023634533498072	0.015963476495463518	0.029930887902409442	0.020282806299755395	0.0215380771931813	0.015576137822503283	0.005060452783885916	0.030547840889088844	0.015435384792682473	0.005222845770629397	0.012198069011489279	0.004672634780287662	0.012633461461561704	0.006313281476390565	0.011168448695408428	0.00424675787538178	0.005402425197961914	0.00758090963085216	0.013334974041353911	0.002798880670374356	0.006961336045090612	0.009445649630438927	0.007690646383925734	0.004617356099979498	1	2004.265306122449	2151.6530612244896	0	935	62
1	936	125	176	2239	2161	2223	2150	2230.688	2154.92	125.0	6.750155989720952e-14	1778.832	717.7831680000006	8.881784197001252e-15	-78.11999999999999	51.53312000000011	-3236.0314598399996	907.1999999999999	-258.20319999999947	8526.1531264	815.3893919744079	1.103161381500419	140	0.7041845442340042	12.6156626101008	1	0.7102272727272727	0.9064856844788127	0.171906048	0.003211891839074306	7.488223178289544e-05	6.960450577691328e-06	1.4722198759814304e-10	3.943323144015481e-07	-5.981136356290458e-11	14.286225189008798	7.2020308109912055	14.230656000000003	0.62496	0.62496	7.2576	15.11884926256429	15.811388300841896	5.385164807134504	2.2913869024014475	2.0	10.0	10.734639862420131	nan	nan	0.11384524800000001	0.004108830609288072	nan	-0.004999679999999999	0.00029499279209639477	-0.0016568481074380797	0.058060799999999996	-0.0014780413624524097	0.0043653904007168	3.7340489903861705e-05	-0.0004934833874030118	-0.0005510742343680002	-9.667706372644109e-05	-0.000133032384891401	-84.91882862440318	41.62741699796952	0.8928571428571429	125.0	961.0	9167.0	98545.0	615.0	4650.0	43952.0	468942.0	3933.0	29210.0	268764.0	2792882.0	0.6366197723675814	0.11534577737874994	0.15706683023853013	0.05136845581377367	0.026385644290413436	0.04460778584871235	0.001073351122128088	0.005843386903708056	0.009396334993812861	0.03950746915696446	0.0056482121512386714	0.01804896227373452	0.013778699294619574	0.013258854560048165	0.00805693114431317	0.008643333646437793	0.005851302562730958	0.013049514528084949	0.005125303343672137	0.006387195672346902	0.001742152822971872	0.015747363561236266	0.009846080543689451	0.004968048018312915	0.013356952022574432	0.011118359576250687	0.0026785749288358645	0.0019859274287362646	0.013321293217610403	0.0030182620431749687	1	2230.688	2154.92	0	936	60
1	937	119	144	2021	2168	2009	2156	2014.1344537815125	2161.453781512605	119.0	-1.687538997430238e-14	1123.8487394957983	138.39361627003612	1.2434497875801753e-14	35.73949579831931	-69.56860391215321	-289.5156462980646	1147.4957983193276	-119.01567685897962	8072.8123559854	-2447.0362358446164	0.9728663604124518	123	0.25331333547937535	12.309163489997376	1	0.8263888888888888	1.0278904078624373	0.16039436041346838	2.8266687263726245e-05	1.341946341018979e-05	1.6711186303039265e-08	7.709208945413763e-15	-6.42028681587586e-11	-1.7872973818627804e-15	9.859804672181433	9.227124217021306	9.44410705458654	-0.30033189746486816	-0.30033189746486816	9.642821834616198	12.56013036377023	12.529964086141668	5.656854249492381	2.3826217136071564	2.0	11.0	12.150472726290976	nan	nan	0.07936224415618942	0.0008958775512537329	nan	0.0025237974576879678	-0.00045034555925868076	-0.00017180316296448264	0.08103211625727898	-0.0007704363540669576	0.0047905345169122916	-0.00013311470547125413	0.0004191094847391796	0.0009356433828076992	4.336170915729632e-05	5.845810703737919e-05	35.84723905126136	38.14213562373095	0.967479674796748	119.0	611.0	4261.0	33557.0	649.0	3368.0	23536.0	184478.0	4687.0	24336.0	167084.0	1281906.0	0.9468246230080934	0.0170751530688123	0.0438649932666403	0.022620883066430977	0.013764610668704077	0.01300879343831498	0.02806355148797494	0.015497398019800802	0.04404914861042419	0.010872170680517783	0.013242601288915093	0.0259392233179836	0.010210707287411806	0.008940090923442568	0.03478835479488228	0.009055697070893877	0.011017627799959191	0.012207860365551408	0.019618840198221157	0.015197463973539327	0.005449479567700969	0.005785293293781949	0.026469281911494353	0.007651842540073839	0.0060979522613530965	0.015323051804028197	0.010471146942631434	0.015046164340609427	0.0037603210924457447	0.001892701818119812	1	2014.1344537815125	2161.453781512605	0	937	62
1	938	147	260	2044	2174	2031	2154	2036.2244897959183	2164.081632653061	147.0	7.993605777301127e-14	1389.5918367346937	961.4893794252413	2.4868995751603507e-13	1219.3061224489793	1294.515618492298	25906.819709474792	3425.020408163265	-206.172428154932	41705.92353526167	48819.98562968619	1.5131861922900502	166	0.8916276401534416	13.680870333281758	1	0.5653846153846154	0.6608572065322667	0.22280587925854778	0.02160793089116326	0.0007654796475417853	6.070130155478982e-05	2.7780033413494626e-09	-5.57831576760208e-07	1.2786403648566676e-08	27.180464844988094	5.571999406018422	9.453005692072745	-8.294599472442036	-8.294599472442036	23.29945855893377	20.853954961105327	21.095023109728988	5.0	2.145023063110367	2.0	9.1706052144883	9.442033175979354	nan	nan	0.0643061611705629	0.003669874007748949	nan	0.056425846751306366	0.004940989804556984	0.008155716079963782	0.15849971808798488	-0.0007869320778691998	0.013129425958905906	0.0012676138498933305	-0.01217907984155784	0.020484698282083436	0.0007884230977436355	0.002919934504860706	25.074685121831674	52.8700576850888	0.8855421686746988	147.0	768.0	5402.0	43704.0	1482.0	8962.0	68496.0	586648.0	18366.0	120332.0	965086.0	8560730.0	0.41754799789587627	0.01994660634521713	0.17389448282892603	0.07789231725119172	0.02865103133570909	0.00776429344975353	0.050966418530928946	0.03769660621629524	0.03811352891681498	0.010475416569420698	0.004867882556636434	0.010677021375372577	0.00915616432065302	0.010523166335189396	0.01620326409329121	0.022335819335259216	0.008395411454717514	0.0029372371941034404	0.002057223464685214	0.010582584021889404	0.010790632987402264	0.012009049008252391	0.004893918750515433	0.010598097719049269	0.012369242503644115	0.0125680229848801	0.004455500084922157	0.006059601394141702	0.0028990280905100397	0.010002261060512748	1	2036.2244897959183	2164.081632653061	0	938	62
1	939	81	108	786	2170	777	2158	781.1604938271605	2163.9506172839506	81.0	1.4210854715202004e-14	428.91358024691357	-97.84880353604595	2.1316282072803006e-14	-169.35802469135803	29.645785703398904	-1629.8040723241152	705.8024691358024	125.96463953665602	2825.894505693012	209.61551310725957	0.9783147992690691	83	0.746008412958303	10.155412503859614	1	0.75	1.0221658721171678	0.1729486434053827	0.004446239212960216	8.495495357251395e-05	6.321766944211113e-06	1.2912619050608058e-10	3.690303474073128e-07	-6.921058616073964e-11	9.704965163828653	4.3038749520073445	5.295229385764364	2.09083981100442	2.09083981100442	8.713610730071634	12.461117230058404	12.083045973594572	4.242640687119285	1.9884206019074981	2.0	7.7781745930520225	8.29831303531733	nan	nan	0.06537320229338722	-0.001657078079832782	nan	-0.025812837172894076	0.0005020539840369677	-0.003066763897260684	0.10757544111199549	0.002133222231310539	0.005317419065696874	4.382539654914334e-05	-0.002970870237066877	-0.005809038602838806	-1.1911727907118063e-05	-0.0005477502948100086	-25.367582815906626	31.556349186104043	0.9759036144578314	81.0	337.0	1831.0	11089.0	482.0	1836.0	9516.0	55932.0	3574.0	12980.0	64508.0	365852.0	0.7063863227640287	0.09348693682135312	0.13941363752166785	0.09282972646960742	0.013704680092420218	0.03710293872037252	0.007526186087288038	0.02117742820595397	0.027991106970822865	0.032594814868057466	0.013869650801256659	0.011476728395491957	0.018649115583365558	0.00417241861994712	0.013362648172728272	0.014185895673367874	0.002272038929481663	0.015119088879292574	0.01086919118042211	0.0029985721972667326	0.008900896436901697	0.015889973295330193	0.01641757866271744	0.014121379604577931	0.016157825053315925	0.009901453280956868	0.01645006038430388	0.007530755034911314	0.004580062203199599	0.004883641525172034	1	781.1604938271605	2163.9506172839506	0	939	61
1	940	29	42	2026	2168	2019	2162	2021.9310344827586	2164.1724137931033	29.0	2.6645352591003757e-15	77.86206896551724	26.118906064209305	-3.552713678800501e-15	-21.655172413793103	-0.4351961950059608	-125.50518676452499	68.13793103448275	-31.774078478002362	166.09471483045633	-116.10396433666385	0.9376575809744683	32	0.6828575656814266	6.076507779746499	1	0.6904761904761905	1.0664874046672153	0.17360285374554102	0.002785802004558595	0.000736460932961696	1.5936346155512516e-05	1.5455429770600356e-09	3.394465240822131e-07	-7.694031375405924e-10	3.2825614897598516	1.7519212688608385	2.6848989298454224	0.746730083234245	0.746730083234245	2.3495838287752675	7.247136250696383	6.708203932499369	2.8284271247461903	1.3839849280728085	1.0	4.919349550499537	5.294406510816242	nan	nan	0.09258272171880766	0.005767133287048749	nan	-0.025749313214973965	-9.609263329964103e-05	-0.00514597510207573	0.08102013202673335	-0.007015812423587199	0.00681023062981083	-0.0008840036459548633	0.003887813425959104	-0.004181342446053825	0.00047874145156674827	-0.0006310005577407626	-51.32716455073834	18.485281374238568	0.90625	29.0	85.0	327.0	1441.0	63.0	163.0	583.0	2443.0	205.0	475.0	1555.0	6055.0	0.8205321510515491	0.08189587418357352	0.06979238985955703	0.10698721346559273	0.007380906433234501	0.05976721996992151	0.042210772725870274	0.052590909467064836	0.08690744767057962	0.025180030869211348	0.012800138199593785	0.015730358881606763	0.07600547281402148	0.05812875410127603	0.0652599194667422	0.019026951709467377	0.01189887592718396	0.015428933741567412	0.019530491225845437	0.015705256139202255	0.05502181926914845	0.06493813434698377	0.058040212187375054	0.043723685330816095	0.017706621555749258	0.022577130676828837	0.01348124541443898	0.001372649214969511	0.01601679526077975	0.02750559457580659	1	2021.9310344827586	2164.1724137931033	0	940	62
1	941	36	49	1982	2169	1975	2162	1978.4722222222222	2165.1111111111113	36.0	-4.440892098500626e-15	110.97222222222223	-54.001543209876615	-8.881784197001252e-16	-2.888888888888888	-11.493827160493833	17.326646090534986	101.55555555555557	41.47530864197531	212.87397119341566	95.86480243103178	0.9276229873542389	40	0.31437122249876315	6.770275002573076	1	0.7346938775510204	1.0780241689052947	0.16398748285322362	7.266918579037914e-05	0.0005462914542307413	4.742386623622763e-06	-1.0547351285363836e-10	-1.7796414054312698e-08	2.1712058381541899e-10	3.1052178932148777	2.798331489501172	3.0825617283950617	0.08024691358024688	0.08024691358024688	2.820987654320988	7.048651381040067	6.708203932499369	3.0	1.4958427654508422	1.2071067811865475	5.813776741499453	6.691285663608957	nan	nan	0.0856267146776406	-0.006944642902504709	nan	-0.0022290809327846356	-0.0014781156327795567	0.00037137015797614425	0.078360768175583	0.005333758827414521	0.0045626279833979695	0.00034245256926951795	1.2701315856321744e-05	-0.0009167880347959605	-9.939754252710683e-05	-6.81006658419626e-05	-74.23399932744353	20.485281374238568	0.9	36.0	125.0	545.0	2609.0	112.0	386.0	1664.0	7910.0	450.0	1586.0	6804.0	32030.0	0.9102217098611571	0.03790796499461455	0.05345239052118591	0.05108979965100602	0.004623737067962559	0.0626708197915028	0.0033534264979465317	0.03408841361458321	0.027592031440364494	0.03171612791770988	0.04647392773062173	0.04336725943342988	0.030549301019516056	0.03899281284422618	0.02391582274675771	0.0500657258851957	0.04280210230567522	0.03731626098133812	0.06205721589677704	0.057259932398782486	0.032501290633870784	0.05090691361428784	0.029193568577710757	0.02785314894376415	0.0356512773072157	0.024556790650050953	0.028319591205810086	0.05371654716910082	0.00890007968473233	0.04040624985737019	1	1978.4722222222222	2165.1111111111113	0	941	62
1	942	52	64	2237	2172	2229	2164	2232.173076923077	2167.480769230769	52.0	-3.552713678800501e-15	205.4423076923077	40.058431952662815	-3.552713678800501e-15	6.6730769230769225	-38.829142011834335	-10.111480143377369	228.98076923076923	-35.12795857988162	673.5692777082384	-118.21387064090855	0.9174808125931033	55	0.34244591190366575	8.136857890256438	1	0.8125	1.0899410497465012	0.16065942193900773	0.00010013914763615021	0.00011756798669908806	7.311935601725089e-08	2.0635922696689206e-13	-7.15833927984854e-10	-5.810781914245466e-14	4.437325799458229	3.9169641413701726	3.9508136094674553	-0.12832840236686388	-0.12832840236686388	4.403476331360946	8.42598438114691	8.06225774829855	3.605551275463989	1.7284725772465206	1.4142135623730951	7.0	7.916528674988979	nan	nan	0.07597718479745108	0.0020544027426606	nan	0.0024678538916704596	-0.001991358422080417	-7.191255222588594e-05	0.08468223714155666	-0.0018015426698642803	0.0047904050815617775	-0.00011658877382697966	0.0018955401586715512	0.0007999573745466466	-2.6206462981743173e-05	7.626897626681805e-05	14.776476637633223	24.485281374238568	0.9454545454545454	52.0	165.0	729.0	3657.0	181.0	581.0	2541.0	12551.0	859.0	2737.0	11613.0	55615.0	0.9580605754646924	0.01613482028475567	0.03233569926830229	0.048486212109557655	0.012399505111285647	0.03924363061503207	0.016070615353437956	0.03305522291773979	0.038142428581749564	0.011771495566739811	0.04255591753729093	0.016453098974393728	0.0023175833759661703	0.016372894345533538	0.03777006644513299	0.03275259036429262	0.019501979767997515	0.04436996849657939	0.008562625028203626	0.02067914944948814	0.019022749778313166	0.010047856492854564	0.03813875270671927	0.05030054921917913	0.013883372168900083	0.03609868873155373	0.04069644679184125	0.006772662741559249	0.02763268604513273	0.03620012977742055	1	2232.173076923077	2167.480769230769	0	942	60
1	943	95	156	2010	2178	1997	2166	2004.2	2170.8105263157895	95.0	7.105427357601002e-15	989.2	-1019.2800000000004	-2.842170943040401e-14	418.6	-216.29263157894778	8994.017263157895	764.5894736842105	550.0273684210522	8060.243922437673	4454.107607756225	1.272154577893059	106	0.8133473650908852	10.998079684646791	1	0.6089743589743589	0.7860679962777785	0.1943257034553142	0.009224652708703662	0.0011413407401478792	5.358697608936646e-05	-1.2081385174916532e-08	-4.87855432849999e-06	-5.446820672818013e-09	13.792611055992055	4.66833077226279	10.412631578947368	-4.406315789473685	-4.406315789473685	8.048310249307477	14.85536189043784	15.0	4.47213595499958	1.9249641528098718	2.0	8.48528137423857	8.6425281229629	nan	nan	0.10960664819944599	-0.01158735971981558	nan	0.04638227146814405	-0.0024588538251028276	0.01049017905019145	0.0847190552558682	0.006252810781765817	0.009401071785901936	0.000533001076940158	0.007471793453396649	0.008477228246528109	0.0012966327188460515	0.0015801602025532658	52.50904918939884	38.97056274847714	0.8962264150943396	95.0	684.0	5914.0	55806.0	457.0	3709.0	34261.0	337879.0	2963.0	25911.0	248387.0	2508813.0	0.537590029999291	0.14853787668250065	0.10263882631237925	0.0463695075033868	0.0688433988314585	0.021537461410558654	0.008067916433062228	0.006266057908727626	0.03384474733679092	0.01614050864703754	0.01997056605087555	0.013126026019254668	0.027363122784958113	0.017440997768078552	0.002604326669289012	0.019963875419656416	0.0022632416751501233	0.0030875039076549357	0.008138363221462358	0.002326012477780289	0.015631954138969246	0.006100786562630072	0.01314812233169878	0.004539059240312699	0.022860128479211143	0.0031103314696005182	0.0011533643736406638	0.007420878571126033	0.0015367966006463144	0.004729571714513517	1	2004.2	2170.8105263157895	0	943	62
1	944	204	380	2277	2182	2258	2162	2266.4607843137255	2170.3137254901962	204.0	-7.105427357601002e-15	3604.6862745098038	1829.0930411380214	9.237055564881302e-14	-2360.4901960784314	2071.8831218762034	-94520.89297668317	4997.92156862745	-5882.12379853902	104594.48425944774	-201752.61066640876	1.4371949044791694	234	0.8531611894760085	16.11647812414279	1	0.5368421052631579	0.6957998507254615	0.2067139524014142	0.013989768448805517	0.0010824424425684197	0.0001666568895708083	7.078215879888214e-08	1.9424795433870442e-05	5.583219157452746e-10	33.14921500451896	9.020431285369535	17.670030757400998	11.571030372933487	11.571030372933487	24.499615532487496	23.030141989842427	22.80350850198276	5.830951894845301	2.4929461779567434	2.23606797749979	12.554744984332482	12.013613135352434	nan	nan	0.08661779783039705	0.0030772329841164416	nan	-0.056720737122222975	0.0034856986159133812	-0.011133643566657428	0.12009615457101716	-0.009895978478087004	0.012320214823513361	-0.001663847724814723	0.007476126025051481	-0.013574850391465814	0.002485057122853152	-0.002488155850215305	-36.77892205546004	60.698484809834994	0.8717948717948718	204.0	1726.0	18208.0	216880.0	1696.0	11989.0	113505.0	1254223.0	19098.0	116453.0	991633.0	10081163.0	0.49950166754994846	0.07755929180841242	0.15135729262561776	0.08951216980733971	0.039112651559803285	0.028380685206298793	0.02127706720318924	0.033996442483244634	0.029930220944846226	0.013941494642011056	0.020506080670937	0.007479808744831283	0.010782124672411183	0.008347396329730751	0.017985807725524387	0.018031313691271436	0.009343197121411758	0.012967680017724723	0.00029957035484157396	0.0024143854678755753	0.003317110793418949	0.0071144995523609545	0.013280824204919401	0.009614569059571487	0.011104505080908081	0.008519812862586183	0.006889924918032285	0.005192943925361331	0.002525660737400582	0.002601738255879714	1	2266.4607843137255	2170.3137254901962	0	944	60
1	945	240	306	763	2182	746	2164	754.3333333333334	2172.608333333333	240.0	-2.5224267119483557e-13	4567.333333333333	33.77777777777135	-8.881784197001252e-15	-902.666666666667	705.094444444447	-33414.62222222223	4819.183333333333	-289.7555555555594	72719.90458333334	-6077.154197531048	1.0413588683915607	251	0.5702909753478768	17.480774889473267	1	0.7843137254901961	0.960283750734805	0.16296035879629628	0.0010014759557485913	1.010040172645793e-05	1.0419061904373005e-07	9.548490450328931e-14	2.397074371582512e-09	4.8029146855731307e-14	23.35277564432681	15.757710466784301	19.030555555555555	3.7611111111111124	3.7611111111111124	20.079930555555556	19.329883866935905	19.209372712298546	8.0	3.1621438864719136	2.8284271247461903	15.556349186104045	15.878393100957943	nan	nan	0.07929398148148148	3.7853232293172285e-05	nan	-0.0156712962962963	0.0007901675465384012	-0.0024171457047325105	0.08366637731481481	-0.0003247159841255091	0.005260409764419368	-2.8376636042838844e-05	-0.0006421797745607503	-0.002883659919142233	4.856188868800874e-05	-0.0003564033537598152	-41.02915096538423	56.04163056034261	0.9561752988047809	240.0	2000.0	21234.0	253106.0	2066.0	16314.0	168450.0	1974978.0	22604.0	172536.0	1729192.0	19786956.0	0.8269888656749481	0.010903159075003312	0.12643839122381825	0.0681182866698812	0.005574740081682167	0.009646534696851967	0.058094938445266885	0.035042149714795974	0.03354270949764136	0.0017392583652878634	0.006827261966401613	0.006048213347756683	0.0006493648451398135	0.008360611618497335	0.016574875379182882	0.00955145079674465	0.0018489110251431779	0.009404617459233955	0.0038894181426958906	0.0032295630729200354	0.026151502337586906	0.0022300128841643107	0.007895167270354575	0.013241668868047944	0.002226078136291583	0.0045157518647073016	0.003943751260879912	0.004993829798745652	0.0036154450352980207	0.006144821566436139	1	754.3333333333334	2172.608333333333	0	945	61
1	946	93	144	1980	2177	1968	2165	1972.752688172043	2170.559139784946	93.0	-1.7763568394002505e-14	701.3118279569892	288.7348826453922	-1.3322676295501878e-14	-88.13978494623655	84.09214938143118	-1356.1567624823308	718.9247311827957	-199.44583188807968	3134.552034730847	-1424.630662980239	1.0713715174945087	102	0.4709648496366241	10.881694613449236	1	0.6458333333333334	0.9333830362959276	0.16420818119317665	0.00041955239344276243	0.0001317885129185061	1.2295018246107392e-06	6.00563592122648e-12	1.0446642241416026e-08	-1.4452521221231426e-11	8.588138908946224	6.683221942019203	7.54098739738698	0.9477396230778123	0.9477396230778123	7.730373453578447	11.722210650860168	11.704699910719626	5.0	2.064644111858404	2.0	9.192388155425117	10.340771299681046	nan	nan	0.0810858859934084	0.003461719573209965	nan	-0.010190748635245293	0.0010082032236628413	-0.0016860135020672796	0.08312229519976826	-0.002391209311865692	0.0038969661912942226	-0.00018365889528434366	-0.0012971835084010148	-0.0017856163023083425	0.00030716473595714973	-0.0001669743288366388	-42.14712567608727	35.384776310850235	0.9117647058823529	93.0	442.0	2802.0	20272.0	517.0	2369.0	14823.0	106565.0	3593.0	15897.0	95691.0	665265.0	0.8085380314570609	0.08722091580193399	0.12187193989427693	0.03514584473042718	0.03313203090679028	0.0340823480757521	0.03808717325390906	0.015722830259501247	0.01638252373393639	0.01262984118023241	0.022041822272717705	0.029606799648514148	0.0072974465210386835	0.013371905225807263	0.0034899134068606826	0.011849026022256208	0.017737392635234255	0.015818478564567532	0.01118614711897319	0.006401084446829485	0.010738367878394214	0.010527732070455797	0.005748927208612241	0.01744638617285114	0.008563528391103746	0.010201203706670277	0.013698923359603378	0.012972851661981881	0.006078380727901545	0.009818259785650192	1	1972.752688172043	2170.559139784946	0	946	62
