ImageNumber	ObjectNumber	Children_preNucleiWithEdges_Count	Intensity_IntegratedIntensityEdge_CY3	Intensity_IntegratedIntensityEdge_howfarfromSPEC	Intensity_IntegratedIntensity_CY3	Intensity_IntegratedIntensity_howfarfromSPEC	Intensity_LowerQuartileIntensity_CY3	Intensity_LowerQuartileIntensity_howfarfromSPEC	Intensity_MADIntensity_CY3	Intensity_MADIntensity_howfarfromSPEC	Intensity_MassDisplacement_CY3	Intensity_MassDisplacement_howfarfromSPEC	Intensity_MaxIntensityEdge_CY3	Intensity_MaxIntensityEdge_howfarfromSPEC	Intensity_MaxIntensity_CY3	Intensity_MaxIntensity_howfarfromSPEC	Intensity_MeanIntensityEdge_CY3	Intensity_MeanIntensityEdge_howfarfromSPEC	Intensity_MeanIntensity_CY3	Intensity_MeanIntensity_howfarfromSPEC	Intensity_MedianIntensity_CY3	Intensity_MedianIntensity_howfarfromSPEC	Intensity_MinIntensityEdge_CY3	Intensity_MinIntensityEdge_howfarfromSPEC	Intensity_MinIntensity_CY3	Intensity_MinIntensity_howfarfromSPEC	Intensity_StdIntensityEdge_CY3	Intensity_StdIntensityEdge_howfarfromSPEC	Intensity_StdIntensity_CY3	Intensity_StdIntensity_howfarfromSPEC	Intensity_UpperQuartileIntensity_CY3	Intensity_UpperQuartileIntensity_howfarfromSPEC	Location_Center_X	Location_Center_Y	Location_Center_Z	Mean_preNucleiWithEdges_Location_Center_X	Mean_preNucleiWithEdges_Location_Center_Y	Mean_preNucleiWithEdges_Location_Center_Z	Mean_preNucleiWithEdges_Number_Object_Number	Number_Object_Number	Parent_preNucleiWithEdges
1	1	1	0.1329060820862651	0.0	0.26521706208586693	0.0	0.010276951594278216	0.0	0.0014038304798305035	0.0	0.035382490161311154	nan	0.01257343403995037	0.0	0.015304799191653728	0.0	0.010223544775866546	0.0	0.011531176612428997	0.0	0.011535820551216602	0.0	0.008667124435305595	0.0	0.008667124435305595	0.0	0.0009872480885601577	0.0	0.0018041897793358425	0.0	0.013088426319882274	0.0	1547.7826086956522	44.869565217391305	0	1553.3111777944487	110.31440360090022	0.0	3.0	1	3
1	2	0	0.06439307518303394	9.886349558830261	0.08531319443136454	12.300563097000122	0.008896010229364038	1.0	0.00081635732203722	0.5	0.014544065474717103	0.34233844207344466	0.01028458122164011	2.2360680103302	0.010574501939117908	2.2360680103302	0.00919901074043342	1.412335651261466	0.009479243825707171	1.3667292330000136	0.009750515222549438	1.4142135381698608	0.008270390331745148	0.0	0.008270390331745148	0.0	0.0007124708629021426	0.7594317690049576	0.0008201091076381584	0.6821909955510753	0.010330358287319541	2.17705100774765	1572.6666666666667	47.888888888888886	0	nan	nan	nan	nan	2	3
1	3	1	0.04495307896286249	0.0	0.04495307896286249	0.0	0.01043717097491026	0.0	0.0017853053286671638	0.0	0.024236940270531544	nan	0.012252994813024998	0.0	0.012252994813024998	0.0	0.011238269740715623	0.0	0.011238269740715623	0.0	0.012222476303577423	0.0	0.010040436871349812	0.0	0.010040436871349812	0.0	0.0010093181295138707	0.0	0.0010093181295138707	0.0	0.012252994813024998	0.0	1303.25	78.0	0	1327.4022774808273	81.25091021767759	0.0	2.0	3	2
1	4	1	0.06726176850497723	51.0	0.06726176850497723	51.0	0.010231174062937498	8.0	0.001281757839024067	1.0	0.02658236707823609	0.029411764705855603	0.012741283513605595	9.0	0.012741283513605595	9.0	0.011210294750829538	8.5	0.011210294750829538	8.5	0.011413748376071453	9.0	0.009948882274329662	8.0	0.009948882274329662	8.0	0.0011632829897435133	0.5	0.0011632829897435133	0.5	0.012718394864350557	9.0	694.5	92.0	0	669.6530908469946	81.88353825136612	0.0	1.0	4	1
1	5	0	0.08848707005381584	33.724149227142334	0.10064851026982069	37.84725475311279	0.01074998127296567	3.704163432121277	0.0005035470239818096	0.7518889904022217	0.04591465577805373	0.15590467324103435	0.01191729586571455	5.385164737701416	0.012161440216004848	5.385164737701416	0.01106088375672698	4.215518653392792	0.011183167807757854	4.205250528123644	0.01153582101687789	4.29762077331543	0.009567406959831715	3.0	0.009567406959831715	3.0	0.000765633308130337	0.8540506316237292	0.0008004303646565788	0.8057302503916841	0.011848630383610725	5.074264645576477	2142.0	206.0	0	nan	nan	nan	nan	5	6
1	6	0	0.06527809612452984	0.0	0.07745479606091976	0.0	0.010879683075472713	0.0	0.0006561377085745335	0.0	0.023147055225178355	nan	0.0117799649015069	0.0	0.012176699936389923	0.0	0.01087968268742164	0.0	0.01106497086584568	0.0	0.011154344771057367	0.0	0.009704737924039364	0.0	0.009704737924039364	0.0	0.000649659250171317	0.0	0.0007534942059379381	0.0	0.011879148660227656	0.0	2128.714285714286	210.0	0	nan	nan	nan	nan	6	6
1	7	0	0.08343633264303207	0.0	0.12137026153504848	0.0	0.010193027090281248	0.0	0.0009536887519061565	0.0	0.022789335798434954	nan	0.012283512391149998	0.0	0.01358052995055914	0.0	0.01042954158037901	0.0	0.011033660139549862	0.0	0.010811016894876957	0.0	0.009262226521968842	0.0	0.009262226521968842	0.0	0.0008651002723012767	0.0	0.0013069494833419027	0.0	0.01241321419365704	0.0	1214.3636363636363	224.54545454545453	0	nan	nan	nan	nan	7	5
1	8	0	0.11963073257356882	178.40327835083008	0.22435340099036694	296.2443571090698	0.009475852362811565	13.928388595581055	0.0017395289614796638	0.9453191757202148	0.03311001364424018	0.09746643041339785	0.011490043252706528	16.76305389404297	0.014908064156770706	16.76305389404297	0.009969227714464068	14.866939862569174	0.011217670049518347	14.812217855453492	0.01121538132429123	14.866068840026855	0.008911268785595894	12.649110794067383	0.008911268785595894	12.649110794067383	0.000866665357600998	1.4343755651989547	0.001808128258931097	1.2034136041110777	0.012848096899688244	15.81138801574707	1193.1	227.95	0	nan	nan	nan	nan	8	5
1	9	0	0.16078431624919176	45.46716547012329	0.19885557610541582	54.46716547012329	0.0158388651907444	4.0	0.0006713960319757462	1.0	0.02449851895774202	0.27311907322478396	0.01715114153921604	6.082762718200684	0.01910429634153843	6.082762718200684	0.016078431624919176	4.546716547012329	0.016571298008784652	4.538930455843608	0.016510261222720146	5.0	0.014633402228355408	3.0	0.014633402228355408	3.0	0.0007829840255184664	1.194725418628342	0.0013138717065577135	1.1097043770042214	0.01715114153921604	6.0	248.0	245.5	0	nan	nan	nan	nan	9	7
1	10	0	0.049942780286073685	11.398345708847046	0.049942780286073685	11.398345708847046	0.009811551542952657	2.05901700258255	0.0004730294458568096	0.5811388492584229	0.01694136200247422	0.2633914466302551	0.010620279237627983	3.1622776985168457	0.010620279237627983	3.1622776985168457	0.009988556057214737	2.2796691417694093	0.009988556057214737	2.2796691417694093	0.010261692572385073	2.6180340051651	0.009124895557761192	1.0	0.009124895557761192	1.0	0.0005283764075591671	0.7766007223381506	0.0005283764075591671	0.7766007223381506	0.01054016943089664	3.1217082738876343	1232.6	252.8	0	nan	nan	nan	nan	10	5
1	11	0	0.07672236301004887	53.87767267227173	0.10045014228671789	68.75899028778076	0.010730907320976257	7.071067810058594	0.0006332495249807835	0.7391819953918457	0.01017241361157716	0.11457078009272272	0.012619211338460445	9.219544410705566	0.012619211338460445	9.219544410705566	0.010960337572864123	7.696810381753104	0.011161126920746433	7.639887809753418	0.011161974631249905	7.8102498054504395	0.009918364696204662	6.4031243324279785	0.009918364696204662	6.4031243324279785	0.0007901805654583311	1.022165780674892	0.0007976028075639842	0.9243027905959467	0.011966888094320893	8.485280990600586	1153.888888888889	255.66666666666666	0	nan	nan	nan	nan	11	5
1	12	1	0.16127260494977236	0.0	0.2856488935649395	0.0	0.01336690317839384	0.0	0.0009918361902236938	0.0	0.010110275068365121	nan	0.015487907454371452	0.0	0.018158236518502235	0.0	0.013439383745814363	0.0	0.014282444678246974	0.0	0.013962005265057087	0.0	0.012085145339369774	0.0	0.012085145339369774	0.0	0.0009162431388879867	0.0	0.0015455287964430836	0.0	0.015503166243433952	0.0	197.5	256.5	0	231.6995016906923	275.28181171026876	0.0	7.0	12	7
1	13	1	0.035538261756300926	45.694950103759766	0.06167696602642536	57.09670448303223	0.00886549148708582	10.962929248809814	0.00012970156967639923	0.6949505805969238	0.0030999413565246684	0.034964942964746844	0.009033340960741043	12.206555366516113	0.026138704270124435	12.206555366516113	0.008884565439075232	11.423737525939941	0.012335393205285072	11.419340896606446	0.008949416223913431	11.72167444229126	0.008773937821388245	10.630146026611328	0.008773937821388245	10.630146026611328	9.367531282443271e-05	0.7058485397837709	0.00690216409103445	0.631391360639255	0.021862363442778587	12.1653151512146	509.0	268.0	0	549.4346234309623	282.6313807531381	0.0	8.0	13	8
1	14	1	0.13885710202157497	0.0	0.251621276140213	0.0	0.010151064721867442	0.0	0.0014038300141692162	0.0	0.1290202825764146	nan	0.012909132987260818	0.0	0.01718165911734104	0.0	0.010681315540121151	0.0	0.011981965530486334	0.0	0.01155107980594039	0.0	0.009002823382616043	0.0	0.009002823382616043	0.0	0.0011507241805246207	0.0	0.002556299464210224	0.0	0.012817578855901957	0.0	1129.4285714285713	271.3809523809524	0	1167.0463814780742	237.60027598896045	0.0	5.0	14	5
1	15	0	0.04742504097521305	18.113821506500244	0.05990692134946585	22.585957527160645	0.01165407826192677	4.210363149642944	0.0004882887005805969	0.6310296058654785	0.01961448074665343	0.08783897885638198	0.012436103075742722	5.385164737701416	0.012481880374252796	5.385164737701416	0.011856260243803263	4.528455376625061	0.01198138426989317	4.5171915054321286	0.012268253602087498	4.7360680103302	0.011383230797946453	3.605551242828369	0.011383230797946453	3.605551242828369	0.000430915249401287	0.7022047071179457	0.00045953721215267134	0.6284748680224881	0.012470436049625278	5.288873553276062	566.0	272.0	0	nan	nan	nan	nan	15	8
1	16	0	0.1179522406309843	0.0	0.14787518326193094	0.0	0.011474784463644028	0.0	0.0007171742618083954	0.0	0.006412026050569765	nan	0.012909132987260818	0.0	0.01568627543747425	0.0	0.011795224063098431	0.0	0.012322931938494245	0.0	0.012191958725452423	0.0	0.010757610201835632	0.0	0.010757610201835632	0.0	0.0007433197362067338	0.0	0.0013929722549931806	0.0	0.012909132987260818	0.0	1917.5	280.0	0	nan	nan	nan	nan	16	9
1	17	0	0.07985046226531267	12.0	0.09423972014337778	14.0	0.013027390232309699	1.75	0.00076295156031847	1.0	0.026028912581370273	0.28571428571422075	0.014557107351720333	3.0	0.014557107351720333	3.0	0.013308410377552113	2.0	0.013462817163339682	2.0	0.013710231054574251	2.0	0.011947814375162125	1.0	0.011947814375162125	1.0	0.0008332328200470157	0.816496580927726	0.0008591526328145712	0.7559289460184544	0.014431220246478915	3.0	1878.0	285.2857142857143	0	nan	nan	nan	nan	17	9
1	18	1	0.13875028770416975	2.0	0.27008469123393297	2.0	0.01110856793820858	0.0	0.0016174567863345146	0.0	0.0266473317593596	2.0155644370744907	0.013946746475994587	1.0	0.01902800053358078	1.0	0.01156252397534748	0.16666666666666666	0.013504234561696648	0.1	0.012436103075742722	0.0	0.01031509879976511	0.0	0.01031509879976511	0.0	0.0009952369873161557	0.37267799624996495	0.0026755510918729923	0.30000000000000004	0.016250858083367348	0.0	2133.95	286.1	0	2129.2189311010948	246.51494802686045	0.0	6.0	18	6
1	19	0	0.11181811336427927	0.0	0.17021439038217068	0.0	0.012203403050079942	0.0	0.0012664985843002796	0.0	0.025899374482973508	nan	0.013733119703829288	0.0	0.014740215614438057	0.0	0.012424234818253253	0.0	0.01309341464478236	0.0	0.013191424310207367	0.0	0.011154345236718655	0.0	0.011154345236718655	0.0	0.0007582153980698999	0.0	0.0011876496316654082	0.0	0.014511329587548971	0.0	1862.3846153846155	289.38461538461536	0	nan	nan	nan	nan	19	9
1	20	0	0.03996337950229645	8.714776635169983	0.03996337950229645	8.714776635169983	0.009704737924039364	2.2360680103302	0.0005493247881531715	0.5923590660095215	0.012481065496946938	0.1147476320677872	0.010772869922220707	2.8284270763397217	0.010772869922220707	2.8284270763397217	0.009990844875574112	2.1786941587924957	0.009990844875574112	2.1786941587924957	0.010223545134067535	2.2360680103302	0.009262226521968842	1.4142135381698608	0.009262226521968842	1.4142135381698608	0.0005653438061950614	0.5032809854178232	0.0005653438061950614	0.5032809854178232	0.010772869922220707	2.8284270763397217	846.5	308.5	0	nan	nan	nan	nan	20	11
1	21	1	0.08177309948951006	24.521451234817505	0.09367513656616211	27.521451234817505	0.00956359226256609	2.42705100774765	0.0011215382255613804	0.9188611507415771	0.007726700206079063	0.2147447248001274	0.011673151515424252	4.123105525970459	0.01190203707665205	4.123105525970459	0.010221637436188757	3.065181404352188	0.010408348507351346	3.0579390260908337	0.010475318878889084	3.081138849258423	0.009094377048313618	2.0	0.009094377048313618	2.0	0.000864711322027851	0.8542030814563052	0.0009713563883309579	0.8056108642958099	0.011554894270375371	4.0	859.0	320.0	0	851.5957902247592	356.96655369247236	0.0	11.0	21	11
1	22	1	0.1542687127366662	186.0	0.30078584235161543	303.0	0.010349431540817022	12.0	0.0025024795904755592	1.0	0.0737447412432233	0.1363179796240388	0.014908064156770706	15.0	0.020019836723804474	15.0	0.011019193766904729	13.285714285714286	0.013077645319635454	13.173913043478262	0.012252994813024998	13.0	0.009277485311031342	11.0	0.009277485311031342	11.0	0.0015199269469516475	1.577908716741037	0.0031621153738533797	1.3400900006454295	0.01568627473898232	14.25	1866.0	324.82608695652175	0	1882.8849765258217	292.68523260776783	0.0	9.0	22	9
1	23	0	0.040405889973044395	3.414213538169861	0.040405889973044395	3.414213538169861	0.010131990537047386	1.0	7.629487663507462e-05	0.41421353816986084	0.006808076284393971	0.29289321587714146	0.010223545134067535	1.4142135381698608	0.010223545134067535	1.4142135381698608	0.010101472493261099	0.8535533845424652	0.010101472493261099	0.8535533845424652	0.01020828541368246	1.0	0.009842068888247013	0.0	0.009842068888247013	0.0	0.00015373053607956605	0.5210053767686391	0.00015373053607956605	0.5210053767686391	0.010223545134067535	1.4142135381698608	601.5	338.5	0	nan	nan	nan	nan	23	8
1	24	0	0.08812085259705782	0.0	0.10095368977636099	0.0	0.010555428685620427	0.0	0.0006866557523608208	0.0	0.011964644711503358	nan	0.011734187602996826	0.0	0.01283283717930317	0.0	0.011015106574632227	0.0	0.011217076641817888	0.0	0.011375600937753916	0.0	0.010254062712192535	0.0	0.010254062712192535	0.0	0.0005896698191270824	0.0	0.0007971268784774965	0.0	0.011722743511199951	0.0	1624.0	350.0	0	nan	nan	nan	nan	24	10
1	25	1	0.08606088440865278	4.0	0.11161974631249905	5.0	0.010528725571930408	0.0	0.0006408784538507462	0.0	0.010215480674417972	1.1999999999999886	0.01188677828758955	2.0	0.013656824827194214	2.0	0.010757610551081598	0.5	0.011161974631249905	0.5	0.010940718464553356	0.0	0.01020828541368246	0.0	0.01020828541368246	0.0	0.0005060269706957872	0.7071067811865476	0.0010064074104711913	0.6708203932499369	0.0118944076821208	1.0	1642.0	384.2	0	1659.1581736189403	346.6348365276212	0.0	10.0	25	10
1	26	1	0.13881132192909718	143.28308296203613	0.21255817636847496	203.49380016326904	0.013466086704283953	14.265245914459229	0.001892118714749813	0.4995145797729492	0.03840416788458715	0.0384193766981588	0.0160677507519722	15.264337539672852	0.019851988181471825	15.524174690246582	0.013881132192909717	14.328308296203613	0.015182726883462496	14.535271440233503	0.015030136331915855	14.764822959899902	0.011505302973091602	13.03840446472168	0.011505302973091602	13.03840446472168	0.0013912186992454689	0.6321245686245562	0.0024206739393564003	0.6634528623771465	0.017639429308474064	15.132168769836426	373.7142857142857	424.5	0	368.7066347878063	435.0100418410042	0.0	12.0	26	12
1	27	0	0.04290837049484253	56.60396385192871	0.04290837049484253	56.60396385192871	0.010574501939117908	14.142135620117188	6.103608757257462e-05	0.688511848449707	0.011318510016780744	0.01764451494079243	0.01121538132429123	14.866068840026855	0.01121538132429123	14.866068840026855	0.010727092623710632	14.150990962982178	0.010727092623710632	14.150990962982178	0.010589761659502983	14.142135620117188	0.010528725571930408	13.45362377166748	0.010528725571930408	13.45362377166748	0.00028280693639890826	0.4994532520555317	0.00028280693639890826	0.4994532520555317	0.01121538132429123	14.866068840026855	1359.5	482.5	0	nan	nan	nan	nan	27	14
1	28	1	0.08351262658834457	85.28769493103027	0.0947280079126358	97.32928943634033	0.011276417411863804	12.0	0.0007019154727458954	0.8728790283203125	0.03655294231805029	0.05193215409129275	0.012771801091730595	13.03840446472168	0.012771801091730595	13.03840446472168	0.011930375226906367	12.18395641871861	0.011841000989079475	12.166161179542542	0.011841000989079475	12.165525436401367	0.010879682376980782	11.0	0.010879682376980782	11.0	0.0006995619798478024	0.8331028951535099	0.0006957929820733106	0.7807173454172448	0.01271076500415802	13.03840446472168	1680.875	495.875	0	1639.961270596229	524.0114659419058	0.0	15.0	28	15
1	29	0	0.07797360233962536	56.99589681625366	0.09044022299349308	64.06696462631226	0.009456778643652797	6.4934165477752686	0.0005416953936219215	0.8688511848449707	0.02481092426689929	0.0930616635429989	0.01043717097491026	8.246211051940918	0.012466620653867722	8.246211051940918	0.00974670029245317	7.124487102031708	0.010048913665943675	7.118551625145806	0.010101472493261099	7.175588846206665	0.00881971511989832	6.0	0.00881971511989832	6.0	0.0005729631011004551	0.8612105164649091	0.001011174464898783	0.8121305984972959	0.010414282558485866	8.046693325042725	1394.0	507.0	0	nan	nan	nan	nan	29	14
1	30	0	0.08679331839084625	0.0	0.10077058244496584	0.0	0.011566339060664177	0.0	0.001068131998181343	0.0	0.03770549151079987	nan	0.013900969177484512	0.0	0.013977264054119587	0.0	0.012399045484406608	0.0	0.01259632280562073	0.0	0.013214313425123692	0.0	0.011169604025781155	0.0	0.011169604025781155	0.0	0.0010353625062025087	0.0	0.0011001849706306834	0.0	0.013900969177484512	0.0	267.875	515.125	0	nan	nan	nan	nan	30	16
1	31	0	0.06791790667921305	2.0	0.09382772631943226	2.0	0.011322194710373878	0.0	0.0006103608757257462	0.0	0.018461153719753546	1.118033988749895	0.012100404128432274	1.0	0.013519493862986565	1.0	0.011319651113202175	0.3333333333333333	0.011728465789929032	0.25	0.011490043252706528	0.0	0.01043717097491026	0.0	0.01043717097491026	0.0	0.0004969083443400295	0.4714045207910317	0.0008753659418184721	0.4330127018922193	0.012390325777232647	1.0	291.0	515.5	0	nan	nan	nan	nan	31	16
1	32	0	0.05816739238798618	25.304961681365967	0.05816739238798618	25.304961681365967	0.011169604491442442	4.6041020154953	0.0005416949279606342	0.8949615955352783	0.022893709692689456	0.11711966027930465	0.01338216196745634	6.324555397033691	0.01338216196745634	6.324555397033691	0.011633478477597237	5.060992336273193	0.011633478477597237	5.060992336273193	0.011467155069112778	5.192582368850708	0.010711833834648132	4.123105525970459	0.010711833834648132	4.123105525970459	0.0009264925578824203	0.7657392309170469	0.0009264925578824203	0.7657392309170469	0.012954909354448318	6.089707732200623	221.8	537.4	0	nan	nan	nan	nan	32	16
1	33	1	0.09987029992043972	0.0	0.201159686781466	0.0	0.008884565439075232	0.0	0.0015564202331006527	0.0	0.053345199467323495	nan	0.010803387500345707	0.0	0.015259021893143654	0.0	0.009079118174585428	0.0	0.010587351935866633	0.0	0.010116731747984886	0.0	0.008270390331745148	0.0	0.008270390331745148	0.0	0.0007167458582377232	0.0	0.0021446347953293456	0.0	0.01208514510653913	0.0	1436.157894736842	542.1578947368421	0	1400.9074957085638	481.34782885116664	0.0	14.0	33	14
1	34	1	0.0749828340485692	0.0	0.08734264224767685	0.0	0.01031509879976511	0.0	0.0009918361902236938	0.0	0.07036747611881128	nan	0.012100404128432274	0.0	0.012359808199107647	0.0	0.010711833435509886	0.0	0.010917830280959606	0.0	0.01110856793820858	0.0	0.009063859470188618	0.0	0.009063859470188618	0.0	0.0010268830605587968	0.0	0.0011044096250492513	0.0	0.012100404128432274	0.0	1240.125	542.875	0	1244.8213727969064	601.8974492451848	0.0	20.0	34	20
1	35	1	0.10997177194803953	84.16751861572266	0.1710383789613843	122.16751861572266	0.011856259778141975	9.0	0.0013351649977266788	0.5276927947998047	0.03771680436126844	0.10747846143982788	0.013412680476903915	11.0	0.016189822927117348	11.0	0.012219085772004392	9.351946512858072	0.013156798381644946	9.397501431978666	0.012970169074833393	9.527692794799805	0.011032273061573505	8.0	0.011032273061573505	8.0	0.0008107499373856305	1.1484225407385662	0.0016168268407458649	0.9973260430686363	0.014751659706234932	10.03740644454956	217.3846153846154	567.3846153846154	0	273.6275987525988	553.0142281704782	0.0	16.0	35	16
1	36	1	0.0785534456372261	11.307135701179504	0.10472266841679811	14.957417249679565	0.011078050127252936	1.1035533845424652	0.0003738459199666977	0.8251407742500305	0.0187784789184226	0.5021571256322899	0.0117647061124444	2.8284270763397217	0.013275349512696266	2.8284270763397217	0.011221920805318015	1.6153051001685006	0.011635852046310902	1.6619352499643962	0.011383230332285166	1.8251407742500305	0.010757610201835632	0.0	0.010757610201835632	0.0	0.00030776973576350053	0.9809270807539832	0.0008254963699582618	0.8908011770563811	0.012611581478267908	2.6803373098373413	2133.8888888888887	572.3333333333334	0	2096.101919676686	570.6989138671381	0.0	18.0	36	18
1	37	1	0.08969253208488226	0.0	0.11509880423545837	0.0	0.01063553849235177	0.0	0.0009613186120986938	0.0	0.04835060705808106	nan	0.012741283513605595	0.0	0.01335164438933134	0.0	0.011211566510610282	0.0	0.011509880423545837	0.0	0.01187151949852705	0.0	0.009903104975819588	0.0	0.009903104975819588	0.0	0.0010281668413717067	0.0	0.0011339219603823526	0.0	0.01269550621509552	0.0	1966.0	587.2	0	1949.7406984706688	558.306208628167	0.0	17.0	37	17
1	38	0	0.06994735728949308	0.0	0.08322270680218935	0.0	0.011329823872074485	0.0	0.0005111773498356342	0.0	0.013529132691912275	nan	0.01266498863697052	0.0	0.013275349512696266	0.0	0.01165789288158218	0.0	0.011888958114598478	0.0	0.011741817463189363	0.0	0.011154345236718655	0.0	0.011154345236718655	0.0	0.0005036249140265526	0.0	0.0007333150058216367	0.0	0.012817578855901957	0.0	1224.7142857142858	603.0	0	nan	nan	nan	nan	38	20
1	39	1	0.09925993904471397	33.0	0.15951781626790762	47.0	0.010746166575700045	3.0	0.0013427934609353542	1.0	0.0135976165253261	0.2817197450835935	0.012207217514514923	5.0	0.0161287859082222	5.0	0.01102888211607933	3.6666666666666665	0.01227060125137751	3.6153846153846154	0.01178759429603815	4.0	0.01016250904649496	2.0	0.01016250904649496	2.0	0.0006868169484664746	1.1547005383792515	0.001983806732913265	1.0029542161850227	0.014641031622886658	4.75	2268.3846153846152	649.6153846153846	0	2246.106257153758	698.6329645173598	0.0	22.0	39	22
1	40	0	0.08128481078892946	91.0814323425293	0.09759670589119196	105.94750118255615	0.013115129433572292	14.78960657119751	0.0006637675687670708	0.6255841255187988	0.013808554283893966	0.032709438962811054	0.014496071264147758	16.124515533447266	0.016311895102262497	16.124515533447266	0.013547468464821577	15.180238723754883	0.013942386555884565	15.135357311793737	0.013748378958553076	15.328460216522217	0.013076981529593468	13.928388595581055	0.013076981529593468	13.928388595581055	0.0005633740630609322	0.7485661746940405	0.001099004390530016	0.7017030543349222	0.014950027223676443	15.88966989517212	952.2857142857143	656.0	0	nan	nan	nan	nan	40	21
1	41	1	0.17985809221863747	89.58002424240112	0.4075532192364335	168.50073528289795	0.012405585031956434	5.608058214187622	0.0024872198700904846	0.907569408416748	0.08176455898992803	0.29767513089503367	0.016388189047574997	9.0	0.023270009085536003	9.0	0.012847006587045533	6.398573160171509	0.015675123816785905	6.480797510880691	0.014755474403500557	6.7082037925720215	0.01097123697400093	4.0	0.01097123697400093	4.0	0.0013261743305296885	1.5074967542234463	0.003728545798408181	1.3153070388392003	0.01837949175387621	7.447941541671753	1024.5	678.0	0	989.5799665856622	639.6679070473876	0.0	21.0	41	21
1	42	0	0.04155031591653824	38.0	0.04155031591653824	38.0	0.010025177150964737	9.0	0.0005951020866632462	1.0	0.024984608134024422	0.026315789473642326	0.011184862814843655	10.0	0.011184862814843655	10.0	0.01038757897913456	9.5	0.01038757897913456	9.5	0.010620279237627983	10.0	0.009719996713101864	9.0	0.009719996713101864	9.0	0.0005627637363867922	0.5	0.0005627637363867922	0.5	0.011184862814843655	10.0	2223.5	720.5	0	nan	nan	nan	nan	42	22
1	43	1	0.14656290505081415	3.414213538169861	0.2884565517306328	3.414213538169861	0.01078049885109067	0.0	0.0023193713277578354	0.0	0.058980831752216314	2.2856486901301354	0.013519493862986565	1.4142135381698608	0.019653620198369026	1.4142135381698608	0.011274069619293395	0.2626318106284508	0.01311166144230149	0.1551915244622664	0.013061722740530968	0.0	0.009689479134976864	0.0	0.009689479134976864	0.0	0.00116839209925342	0.48858656804337114	0.0027448940670230315	0.39715710926731995	0.01517509762197733	0.0	532.0909090909091	731.0909090909091	0	558.3471800433839	746.3922993492408	0.0	23.0	43	23
1	44	1	0.07672236394137144	17.010469555854797	0.08953994233161211	19.246537566184998	0.010650797747075558	2.0	0.0011749444529414177	0.7771241664886475	0.012967842086952223	0.2964083939144598	0.012924391776323318	3.605551242828369	0.012924391776323318	3.605551242828369	0.010960337705910206	2.430067079407828	0.011192492791451514	2.4058171957731247	0.011642633937299252	2.8284270763397217	0.009292744100093842	1.0	0.009292744100093842	1.0	0.001150173346311727	0.8994774349556631	0.001238873791773811	0.8438267576873782	0.01281757839024067	3.1622776985168457	226.125	771.875	0	230.3320258874289	798.5811923906648	0.0	25.0	44	25
